url_path,views_total,views_unique
/AmosDinh/BikePricePredict,2,1
/AmosDinh/BikePricePredict/graphs/traffic,2,1
/AmosDinh/BikePricePredict/graphs/code-frequency,1,1
/AmosDinh/BikePricePredict/graphs/commit-activity,1,1
/AmosDinh/BikePricePredict/network,1,1
/AmosDinh/BikePricePredict/pulse,1,1
/AmosDinh/BikePricePredict/pulse/monthly,1,1
/AmosDinh/BikePricePredict/tree/main/crawlers,1,1
/AmosDinh/BikePricePredict/tree/main/crawlers/fahrrad_xxl,1,1
/AmosDinh/BikePricePredict/tree/main/crawlers/fahrrad_xxl/fahrrad,1,1
