time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-17 00:00:00+00:00,1.0,1.0,,
2025-09-20 00:00:00+00:00,1.0,1.0,,
2025-09-22 00:00:00+00:00,,,6.0,2.0
2025-09-23 00:00:00+00:00,1.0,1.0,,
